id,fen,solution_ucis,category,sub_level,difficulty,title,theme,prompt,rating,rating_label,tags,explanation,active,source,lichess_id,nb_plays,popularity,opening_tags
lc_hP1Wg,r1b2rk1/2q1bp1p/p3p1pQ/2p5/1P3Bn1/P1NB4/2P3PP/R3R1K1 w - - 2 20,"{""h6f8"",""e7f8"",""f4c7""}",king,6,intermediate,King 6 · Advantage,advantage,White to move.,1725,Club,"{""advantage"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,hP1Wg,25076,95,"{""Sicilian_Defense"",""Sicilian_Defense_Modern_Variations""}"
lc_1FSBM,8/p2R4/7k/5KpP/5P2/1r6/8/8 w - - 0 41,"{""f4g5"",""h6h5"",""d7h7""}",king,6,intermediate,King 6 · Mate In2,mateIn2,White to move.,1725,Club,"{""endgame"",""mate"",""mateIn2"",""rookEndgame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,1FSBM,25066,97,{}
lc_ZwPNi,5rk1/5p1p/2q2p2/2b1p3/p1r1P3/3N1P2/R5PP/3R1Q1K w - - 4 40,"{""d3e5"",""f6e5"",""f1c4""}",king,6,intermediate,King 6 · Discovered Attack,discoveredAttack,White to move.,1725,Club,"{""advantage"",""discoveredAttack"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,ZwPNi,22769,96,{}
lc_GnUFG,r3kb1r/pppq1p2/5R1p/4p3/4P3/3P4/PPP1Q1PP/RN4K1 b kq - 0 12,"{""d7d4"",""g1h1"",""d4b2""}",king,6,intermediate,King 6 · Crushing,crushing,Black to move.,1725,Club,"{""crushing"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,GnUFG,22236,97,"{""Bird_Opening"",""Bird_Opening_Other_variations""}"
lc_a7yHL,3r2k1/Rp1bbppp/4p3/3pP3/1q2nP2/1PN1QN2/1PP3PP/5R1K b - - 0 18,"{""e7c5"",""a7b7"",""b4b7""}",king,6,intermediate,King 6 · Fork,fork,Black to move.,1725,Club,"{""advantage"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,a7yHL,21833,95,"{""Sicilian_Defense"",""Sicilian_Defense_Sozin_Attack""}"
lc_KV12u,k3q3/Ppp1bp2/P2p1n2/3P4/4P3/2N2Pp1/4Q1Pr/R3RKBr b - - 0 27,"{""h1g1"",""f1g1"",""h2h1"",""g1h1"",""e8h8"",""h1g1"",""h8h2"",""g1f1"",""h2h1""}",king,6,intermediate,King 6 · Attraction,attraction,Black to move.,1725,Club,"{""attraction"",""mate"",""mateIn5"",""middlegame"",""sacrifice"",""veryLong""}",An attraction — force an enemy piece onto a square where it can be exploited.,true,lichess,KV12u,21729,95,{}
lc_qyRQq,8/2k5/2pR1Nnp/1pP1p1p1/4P3/7P/5PPK/1r6 w - - 5 38,"{""f6e8"",""c7b7"",""d6g6""}",king,6,intermediate,King 6 · Discovered Attack,discoveredAttack,White to move.,1725,Club,"{""advantage"",""discoveredAttack"",""endgame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,qyRQq,21546,96,{}
lc_60PKu,r5k1/3bq1pp/p1pp1rn1/1p2p3/4P3/1PN2N1P/1PPQ1PP1/3RR1K1 w - - 4 19,"{""c3d5"",""c6d5"",""d2d5"",""d7e6"",""d5a8""}",king,6,intermediate,King 6 · Fork,fork,White to move.,1725,Club,"{""advantage"",""fork"",""long"",""middlegame"",""sacrifice""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,60PKu,21218,95,"{""Ruy_Lopez"",""Ruy_Lopez_Cozio_Defense""}"
lc_hpkaB,8/P4p2/3kp3/1rNb2p1/6P1/6K1/2R5/8 w - - 1 46,"{""c2d2"",""d6c5"",""d2d5"",""c5d5"",""a7a8q""}",king,6,intermediate,King 6 · Attraction,attraction,White to move.,1725,Club,"{""advancedPawn"",""advantage"",""attraction"",""endgame"",""long"",""master"",""masterVsMaster"",""promotion""}",An attraction — force an enemy piece onto a square where it can be exploited.,true,lichess,hpkaB,20621,96,{}
lc_IwHwB,r7/5P2/8/2pk2P1/8/5P2/R6K/8 b - - 0 65,"{""a8a2"",""h2g3"",""a2a8"",""g5g6"",""d5e6""}",king,6,intermediate,King 6 · Hanging Piece,hangingPiece,Black to move.,1725,Club,"{""crushing"",""endgame"",""hangingPiece"",""long"",""quietMove"",""rookEndgame""}",A hanging piece — an undefended enemy piece is free to capture.,true,lichess,IwHwB,20503,96,{}
lc_dq5ig,5r2/7k/p7/3pP3/3P2Q1/2P1P2P/1q6/5RK1 b - - 8 36,"{""f8g8"",""f1f7"",""h7h8""}",king,6,intermediate,King 6 · Pin,pin,Black to move.,1725,Club,"{""advantage"",""defensiveMove"",""endgame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,dq5ig,20438,95,{}
lc_Ng6Pa,2rq1rk1/1p1b1ppp/1b2p3/3pP3/5P2/pPNQ1N2/P1P3nP/1KR1B2R w - - 0 20,"{""f3g5"",""g7g6"",""d3h3"",""h7h5"",""h3g2""}",king,6,intermediate,King 6 · Clearance,clearance,White to move.,1725,Club,"{""advantage"",""clearance"",""long"",""middlegame""}",A clearance — vacate a square or line so another piece can strike.,true,lichess,Ng6Pa,19931,95,"{""French_Defense"",""French_Defense_Advance_Variation""}"
lc_LYsBB,8/p2b4/2p1p1p1/1p2P1k1/3PP1p1/2P3KP/P7/4B3 w - - 0 32,"{""e1d2"",""g5h5"",""h3g4""}",king,6,intermediate,King 6 · Mate In2,mateIn2,White to move.,1725,Club,"{""bishopEndgame"",""endgame"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,LYsBB,19860,96,{}
lc_lpw0p,2r2bk1/p2q1p1p/6p1/2ppQ3/5B2/1P2R2P/P5P1/R6K b - - 0 29,"{""f8g7"",""e5e7"",""d7e7"",""e3e7"",""g7a1""}",king,6,intermediate,King 6 · Advantage,advantage,Black to move.,1725,Club,"{""advantage"",""long"",""middlegame""}",Find the strongest continuation and seize the advantage.,true,lichess,lpw0p,19796,95,{}
lc_22s6T,3r2k1/p3Qpp1/1p5p/8/q2rR2P/6P1/5P2/5RK1 w - - 0 35,"{""e7d8"",""d4d8"",""e4a4""}",king,6,intermediate,King 6 · Endgame,endgame,White to move.,1725,Club,"{""advantage"",""endgame"",""short""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,22s6T,19727,95,{}
lc_FZECI,7r/pp1r2kb/2p5/4N1Pn/6K1/P1N2P1P/1PP5/1R5R b - - 2 31,"{""d7d4"",""c3e4"",""h7e4"",""f3e4"",""d4e4"",""g4f3"",""e4e5""}",king,6,intermediate,King 6 · Fork,fork,Black to move.,1725,Club,"{""advantage"",""fork"",""middlegame"",""veryLong""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,FZECI,19683,96,{}
lc_66GKl,r1b1R3/pp3kpp/2p5/8/P7/1P1N1r2/5P1P/2R3K1 w - - 2 24,"{""e8c8"",""a8c8"",""d3e5"",""f7f6"",""e5f3""}",king,6,intermediate,King 6 · Fork,fork,White to move.,1725,Club,"{""advantage"",""endgame"",""fork"",""long"",""sacrifice""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,66GKl,19604,95,{}
lc_Lydao,r2r2k1/5pp1/7p/2pnqb2/2B1p3/PP2P1NP/2Q2PP1/3RK2R b K - 1 22,"{""d5e3"",""d1d8"",""a8d8"",""f2e3"",""e5g3"",""c2f2"",""d8d1"",""e1d1"",""g3f2""}",king,6,intermediate,King 6 · Pin,pin,Black to move.,1725,Club,"{""advantage"",""deflection"",""middlegame"",""pin"",""veryLong""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,Lydao,19451,95,{}
lc_qPhXP,6k1/4bpp1/Q6p/2p5/4rq2/1P3P1P/P4KP1/3R4 w - - 1 33,"{""a6a8"",""e7f8"",""a8e4""}",king,6,intermediate,King 6 · Endgame,endgame,White to move.,1725,Club,"{""crushing"",""endgame"",""short""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,qPhXP,19353,95,{}
lc_8dG6X,2r3R1/5p1p/p3bk2/3p3R/5PP1/P1n4P/8/6K1 w - - 1 35,"{""h5h6"",""f6e7"",""h6e6"",""e7e6"",""g8c8""}",king,6,intermediate,King 6 · Endgame,endgame,White to move.,1725,Club,"{""advantage"",""endgame"",""exposedKing"",""long""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,8dG6X,18976,95,{}
lc_0rhAa,3r2k1/pp2r1pp/4pn2/6N1/8/2P3Q1/q5PP/4RR1K w - - 2 23,"{""f1f6"",""g7f6"",""g5e6"",""g8h8"",""e6d8""}",king,6,intermediate,King 6 · Discovered Attack,discoveredAttack,White to move.,1725,Club,"{""advantage"",""discoveredAttack"",""discoveredCheck"",""long"",""middlegame""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,0rhAa,18952,95,{}
lc_WZlcD,5rkr/2R1Qppp/3Np1b1/7n/3q4/1R3P1K/P5PP/8 w - - 17 31,"{""e7f8"",""g8f8"",""b3b8""}",king,6,intermediate,King 6 · Mate In2,mateIn2,White to move.,1725,Club,"{""attraction"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,WZlcD,18791,95,{}
lc_KgwvN,2k4r/pp4pp/4p3/3pP2P/2pPQ3/2P4P/PP1p4/5R1K b - - 0 25,"{""d5e4"",""h1g2"",""e4e3"",""g2f3"",""h8f8"",""f3e3"",""f8f1""}",king,6,intermediate,King 6 · Skewer,skewer,Black to move.,1725,Club,"{""crushing"",""endgame"",""exposedKing"",""hangingPiece"",""kingsideAttack"",""skewer"",""veryLong""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,KgwvN,18727,95,{}
lc_WGfuR,3r3k/1p3pp1/p6p/8/2q1RQ2/4B3/PP4PP/3N2K1 b - - 0 23,"{""d8d1"",""g1f2"",""d1f1"",""f2g3"",""f1f4""}",king,6,intermediate,King 6 · Skewer,skewer,Black to move.,1725,Club,"{""advantage"",""endgame"",""hangingPiece"",""long"",""skewer""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,WGfuR,18618,96,{}
lc_t8W4X,r1b2rk1/ppq2pp1/7p/4p3/3n4/2QP1N1P/PPP1BPP1/R3R1K1 b - - 4 14,"{""c7c3"",""b2c3"",""d4c2""}",king,6,intermediate,King 6 · Advantage,advantage,Black to move.,1726,Club,"{""advantage"",""capturingDefender"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,t8W4X,25759,96,"{""French_Defense"",""French_Defense_Knight_Variation""}"
lc_Q0pyA,8/ppp2ppk/6rp/8/1PP1QP1q/P2P2rP/5RPK/5R2 b - - 6 31,"{""g3h3"",""g2h3"",""h4g3"",""h2h1"",""g3h3"",""f2h2"",""h3f1""}",king,6,intermediate,King 6 · Deflection,deflection,Black to move.,1726,Club,"{""clearance"",""deflection"",""endgame"",""mate"",""mateIn4"",""sacrifice"",""veryLong""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,Q0pyA,24988,96,{}
lc_DfbzV,rn2kb1r/pb1qnppp/1p2p3/8/3PN1P1/P6P/1P3PB1/R1BQK1NR w KQkq - 1 11,"{""e4d6"",""d7d6"",""g2b7"",""b8c6"",""b7a8""}",king,6,intermediate,King 6 · Discovered Attack,discoveredAttack,White to move.,1726,Club,"{""crushing"",""deflection"",""discoveredAttack"",""long"",""opening"",""trappedPiece""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,DfbzV,24018,96,"{""Grob_Opening"",""Grob_Opening_Other_variations""}"
lc_GlOLX,3r4/3P2k1/5pp1/3Rp2n/B1p1P1KP/2P1bN2/1P6/8 b - - 0 49,"{""f6f5"",""e4f5"",""h5f6"",""g4h3"",""f6d5""}",king,6,intermediate,King 6 · Fork,fork,Black to move.,1726,Club,"{""advantage"",""endgame"",""fork"",""long""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,GlOLX,23801,96,{}
lc_BueFq,1Rbk3r/4p2p/3p2p1/p7/3r4/8/5PPP/2R3K1 w - - 2 29,"{""b8c8"",""d8d7"",""c8h8""}",king,6,intermediate,King 6 · Skewer,skewer,White to move.,1726,Club,"{""advantage"",""endgame"",""short"",""skewer""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,BueFq,23777,96,{}
lc_zxw7J,r3kb1r/1p3pp1/p3q2p/2p4P/4QnP1/8/PPP5/2K1R1NR w kq - 0 21,"{""e4a4"",""e8d8"",""e1e6""}",king,6,intermediate,King 6 · Fork,fork,White to move.,1726,Club,"{""advantage"",""discoveredAttack"",""fork"",""middlegame"",""pin"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,zxw7J,23468,95,{}
lc_jSbIB,2b1k2r/1p3ppp/4p1n1/3pP3/P2n4/P1qB4/5PPP/1R1Q1RK1 w k - 2 17,"{""b1c1"",""c3b2"",""c1c8""}",king,6,intermediate,King 6 · Skewer,skewer,White to move.,1726,Club,"{""advantage"",""master"",""middlegame"",""short"",""skewer""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,jSbIB,22135,95,"{""French_Defense"",""French_Defense_Advance_Variation""}"
lc_XhAAX,8/5p1p/5PpP/p1kpP1P1/8/P1K5/8/8 b - - 0 46,"{""d5d4"",""c3b2"",""c5d5"",""e5e6"",""d5e6""}",king,6,intermediate,King 6 · Pawn Endgame,pawnEndgame,Black to move.,1726,Club,"{""crushing"",""endgame"",""long"",""pawnEndgame""}",A pawn endgame — king opposition and the square of the pawn decide it.,true,lichess,XhAAX,21282,95,{}
lc_lIfAU,6k1/4r3/p5P1/Pp5P/1P6/6Q1/6K1/4r3 b - - 0 46,"{""e7e2"",""g2h3"",""e2e3"",""h3g4"",""e3g3""}",king,6,intermediate,King 6 · Pin,pin,Black to move.,1726,Club,"{""crushing"",""endgame"",""long"",""pin"",""queenRookEndgame""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,lIfAU,21273,96,{}
lc_7MVRP,rn2Rr2/ppk5/2pp1p1b/3q1P1p/3BQ3/P6P/6P1/4R1K1 w - - 6 36,"{""e4e7"",""b8d7"",""e7d7"",""c7d7"",""e1e7""}",king,6,intermediate,King 6 · Mate In3,mateIn3,White to move.,1726,Club,"{""attraction"",""blindSwineMate"",""long"",""mate"",""mateIn3"",""middlegame"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,7MVRP,20870,96,{}
lc_STQ4a,2kr3r/pp2b1p1/2pN2bp/4p3/5qPP/3B4/PPP1QP2/1K1R3R b - - 1 19,"{""d8d6"",""d3g6"",""d6g6""}",king,6,intermediate,King 6 · Hanging Piece,hangingPiece,Black to move.,1726,Club,"{""crushing"",""hangingPiece"",""middlegame"",""short""}",A hanging piece — an undefended enemy piece is free to capture.,true,lichess,STQ4a,20744,95,"{""Kings_Pawn_Game"",""Kings_Pawn_Game_McConnell_Defense""}"
lc_fRDj2,r1b1kbnr/pp1p1ppp/n3p3/qN6/8/2R1BN2/2PQPPPP/4KB1R w Kkq - 0 11,"{""c3c8"",""a8c8"",""d2a5""}",king,6,intermediate,King 6 · Discovered Attack,discoveredAttack,White to move.,1726,Club,"{""advantage"",""discoveredAttack"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,fRDj2,20731,95,"{""Benoni_Defense"",""Benoni_Defense_Benoni_Gambit_Accepted""}"
lc_3ieiM,r5rk/2q2p1p/4bP2/2pp1NQ1/pp6/1P1P2R1/P1PK3P/R7 w - - 1 29,"{""g5g7"",""g8g7"",""f6g7"",""h8g8"",""f5h6""}",king,6,intermediate,King 6 · Mate In3,mateIn3,White to move.,1726,Club,"{""advancedPawn"",""collinearMove"",""kingsideAttack"",""long"",""mate"",""mateIn3"",""middlegame"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,3ieiM,20547,97,{}
lc_z5aB3,2r1r1k1/p4ppp/8/1P6/3pPb2/P2Q1P2/1P2KBq1/R6R w - - 16 34,"{""a1g1"",""g2f2"",""e2f2""}",king,6,intermediate,King 6 · Trapped Piece,trappedPiece,White to move.,1726,Club,"{""advantage"",""middlegame"",""short"",""trappedPiece""}",A trapped piece — the enemy piece has no safe squares and can be won.,true,lichess,z5aB3,20442,95,{}
lc_rr2zt,1r1qr3/5Qbk/4p1pp/2ppP2n/5PN1/P1P4P/1P4PB/3R1RK1 b - - 2 29,"{""e8e7"",""f7e7"",""d8e7""}",king,6,intermediate,King 6 · Trapped Piece,trappedPiece,Black to move.,1726,Club,"{""advantage"",""middlegame"",""short"",""trappedPiece""}",A trapped piece — the enemy piece has no safe squares and can be won.,true,lichess,rr2zt,20371,96,{}
lc_qekIZ,r3kbnr/pp2qppp/2p5/3Nn3/3Q4/1P6/PBP2PPP/R3KBNR b KQkq - 0 9,"{""e5f3"",""e1d1"",""e7e1""}",king,6,intermediate,King 6 · Mate In2,mateIn2,Black to move.,1726,Club,"{""discoveredCheck"",""doubleCheck"",""mate"",""mateIn2"",""opening"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,qekIZ,20203,95,"{""Englund_Gambit"",""Englund_Gambit_Other_variations""}"
lc_7TRR0,r1b2r2/5pkp/pq2pnp1/3p4/3N4/1Bp1QP1P/PP4P1/2R2RK1 w - - 2 23,"{""d4f5"",""e6f5"",""e3b6""}",king,6,intermediate,King 6 · Discovered Attack,discoveredAttack,White to move.,1726,Club,"{""crushing"",""discoveredAttack"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,7TRR0,20057,96,{}
lc_0dBhF,4r1k1/pp3ppp/2n2q2/8/P2P2P1/R1P2N2/4rPP1/3QR1K1 b - - 1 18,"{""f6f3"",""g2f3"",""e2e1"",""d1e1"",""e8e1""}",king,6,intermediate,King 6 · Fork,fork,Black to move.,1726,Club,"{""advantage"",""fork"",""long"",""middlegame""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,0dBhF,19974,95,"{""English_Opening"",""English_Opening_Kings_English_Variation""}"
lc_ABJH4,rnbqk2r/p1pp1p2/1p2p3/6B1/2PPn3/8/PP1QPPPP/R3KB1R w KQkq - 1 10,"{""g5d8"",""e4d2"",""d8f6"",""h8g8"",""e1d2""}",king,6,intermediate,King 6 · Advantage,advantage,White to move.,1726,Club,"{""advantage"",""intermezzo"",""long"",""opening""}",Find the strongest continuation and seize the advantage.,true,lichess,ABJH4,19914,95,"{""Indian_Defense"",""Indian_Defense_Seirawan_Attack""}"
lc_J8g3E,6k1/4R2p/6p1/6P1/3rBK2/2n2P2/8/8 b - - 10 43,"{""c3d5"",""f4e5"",""d4e4"",""e5e4"",""d5e7""}",king,6,intermediate,King 6 · Fork,fork,Black to move.,1726,Club,"{""crushing"",""endgame"",""fork"",""long""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,J8g3E,19696,96,{}
lc_KjDnD,b4rk1/2q2p1p/p5p1/2p1P3/2P5/1N1PQ2P/6P1/4R2K b - - 8 35,"{""c7b7"",""e1e2"",""b7b3""}",king,6,intermediate,King 6 · Endgame,endgame,Black to move.,1726,Club,"{""advantage"",""endgame"",""short""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,KjDnD,19576,95,{}
lc_MUrGa,2kr4/Q1p1qp2/3p3b/2p4b/4rp1P/2P2N2/PP3P2/2K1R1NR w - - 0 24,"{""a7a8"",""c8d7"",""a8e4"",""e7e4"",""e1e4""}",king,6,intermediate,King 6 · Crushing,crushing,White to move.,1726,Club,"{""crushing"",""long"",""middlegame""}",Find the strongest continuation and seize the advantage.,true,lichess,MUrGa,19570,95,{}
lc_KeBsA,2q2r1k/1p1b3p/pn2p1p1/3pR3/3P2Q1/1P4N1/PB3PPP/6K1 b - - 0 24,"{""c8c2"",""g4e2"",""c2b1"",""g3f1"",""d7b5"",""e2e1"",""b1b2""}",king,6,intermediate,King 6 · Advantage,advantage,Black to move.,1726,Club,"{""advantage"",""middlegame"",""veryLong""}",Find the strongest continuation and seize the advantage.,true,lichess,KeBsA,19515,97,{}
lc_Wy14j,r2r2k1/p2nbppp/b1p1p3/8/PpN1P1q1/4B1P1/1PQ2PBP/R2R2K1 w - - 2 22,"{""d1d7"",""d8d7"",""c4e5""}",king,6,intermediate,King 6 · Sacrifice,sacrifice,White to move.,1726,Club,"{""advantage"",""master"",""middlegame"",""sacrifice"",""short""}",A sacrifice — give up material to gain a decisive tactical or positional advantage.,true,lichess,Wy14j,19477,95,{}
lc_r3Ilx,4QN1k/rq5p/p4r2/n7/6b1/1P6/2P3PP/R5K1 w - - 0 29,"{""f8e6"",""f6f8"",""e8f8""}",king,6,intermediate,King 6 · Mate In2,mateIn2,White to move.,1726,Club,"{""discoveredAttack"",""discoveredCheck"",""master"",""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,r3Ilx,19306,95,{}
lc_sc2QG,r3rk2/5pq1/p7/1p2n1PQ/3N4/8/PPP5/2K4R w - - 3 30,"{""d4f5"",""e5g6"",""f5g7""}",king,6,intermediate,King 6 · Crushing,crushing,White to move.,1726,Club,"{""crushing"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,sc2QG,19060,95,{}
lc_404DB,r5k1/pb2q1p1/1p2prQ1/3pp2R/8/2P3P1/PPB2PP1/R3K3 w Q - 2 23,"{""h5h8"",""g8h8"",""g6h7""}",king,6,intermediate,King 6 · Mate In2,mateIn2,White to move.,1726,Club,"{""attraction"",""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,404DB,18837,95,{}
lc_TuE2V,7r/p1kn1p2/3bP3/2p5/P1N1Bq2/2P5/6P1/3QR1K1 b - - 0 30,"{""h8h1"",""g1h1"",""f4h2""}",king,6,intermediate,King 6 · Mate In2,mateIn2,Black to move.,1726,Club,"{""attraction"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,TuE2V,18785,95,{}
lc_Euf6F,8/5p1P/4p3/3k2p1/8/2bN1K2/4P3/8 w - - 1 46,"{""e2e4"",""d5c4"",""e4e5"",""c4d3"",""h7h8q""}",king,6,intermediate,King 6 · Promotion,promotion,White to move.,1726,Club,"{""advancedPawn"",""crushing"",""endgame"",""long"",""promotion"",""quietMove""}",Pawn promotion — advance the pawn to its final rank and choose your new piece wisely.,true,lichess,Euf6F,18736,95,{}
lc_roZ77,r1bq1rk1/1p2bppp/2p2n2/2np4/1P6/p2P1NP1/PB1NPPBP/R2QR1K1 w - - 0 13,"{""b2f6"",""e7f6"",""b4c5"",""f6a1"",""d1a1""}",king,6,intermediate,King 6 · Advantage,advantage,White to move.,1726,Club,"{""advantage"",""long"",""opening""}",Find the strongest continuation and seize the advantage.,true,lichess,roZ77,18701,95,"{""English_Opening"",""English_Opening_Agincourt_Defense""}"
lc_7oPRW,r4rk1/5pp1/Rq3b1p/2pP1b2/2B5/1P3N1P/2P1Q1P1/5RK1 b - - 0 23,"{""a8a6"",""c4a6"",""c5c4"",""g1h1"",""b6a6""}",king,6,intermediate,King 6 · Discovered Attack,discoveredAttack,Black to move.,1727,Club,"{""advantage"",""discoveredAttack"",""discoveredCheck"",""interference"",""intermezzo"",""long"",""middlegame""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,7oPRW,24045,96,{}
lc_RvKgZ,r5k1/1b3p1p/2n2PpQ/3p4/2pP1B2/1p5P/1P3P2/qNKR3R b - - 0 28,"{""a1b2"",""c1b2"",""a8a2"",""b2c3"",""a2c2""}",king,6,intermediate,King 6 · Mate In3,mateIn3,Black to move.,1727,Club,"{""attraction"",""long"",""mate"",""mateIn3"",""middlegame"",""queensideAttack"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,RvKgZ,23786,95,{}
lc_NhX9X,r3r1k1/p4p1p/p5p1/q2Qbb2/5B2/2N1PP2/PP4PP/2R2RK1 b - - 0 17,"{""e5c3"",""d5a5"",""c3a5""}",king,6,intermediate,King 6 · Advantage,advantage,Black to move.,1727,Club,"{""advantage"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,NhX9X,22849,95,"{""Grunfeld_Defense"",""Grunfeld_Defense_Brinckmann_Attack""}"
lc_olDVk,5rk1/4br1p/p3q1pQ/1p6/8/4R3/P1P3PP/1R5K w - - 2 27,"{""h6f8"",""e7f8"",""e3e6""}",king,6,intermediate,King 6 · Advantage,advantage,White to move.,1727,Club,"{""advantage"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,olDVk,21569,95,{}
lc_9ix7S,6k1/7p/6p1/2n2p2/3N1P2/4P2P/R4KP1/2r5 b - - 1 42,"{""c5e4"",""f2e2"",""e4c3"",""e2d2"",""c3a2""}",king,6,intermediate,King 6 · Fork,fork,Black to move.,1727,Club,"{""advantage"",""endgame"",""fork"",""long""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,9ix7S,21511,96,{}
lc_mmjoP,r6k/1b3pRP/p5r1/1p2p3/8/P1P2p1B/2P5/2K3R1 w - - 1 27,"{""g1g6"",""f7g6"",""g7b7""}",king,6,intermediate,King 6 · Endgame,endgame,White to move.,1727,Club,"{""advantage"",""endgame"",""short""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,mmjoP,21061,95,{}
lc_RV5Bv,r1bq3Q/3nbkp1/1pp1p3/p2pP1P1/5r2/2P1P3/PP3PP1/R3K2R w KQ - 2 18,"{""g5g6"",""f7g6"",""h8h5""}",king,6,intermediate,King 6 · Mate In2,mateIn2,White to move.,1727,Club,"{""attraction"",""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,RV5Bv,20948,95,"{""Queens_Pawn_Game"",""Queens_Pawn_Game_Accelerated_London_System""}"
lc_3msPG,8/p2r1pk1/1p3pp1/2p5/7Q/1Bq1B2P/P4P2/6K1 w - - 4 30,"{""h4h6"",""g7g8"",""h6g6""}",king,6,intermediate,King 6 · Pin,pin,White to move.,1727,Club,"{""crushing"",""deflection"",""endgame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,3msPG,20842,95,{}
lc_5A530,rnb1k2B/ppp1qp1p/3p4/3Q4/1bB1n3/P7/5PPP/RN3KNR b q - 0 10,"{""e4g3"",""h2g3"",""e7e1""}",king,6,intermediate,King 6 · Mate In2,mateIn2,Black to move.,1727,Club,"{""clearance"",""mate"",""mateIn2"",""opening"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,5A530,19899,94,"{""Danish_Gambit_Accepted"",""Danish_Gambit_Accepted_Copenhagen_Defense""}"
lc_mtRaA,r3k2r/p3bpp1/2pp1n2/qp6/2PNP3/3P2P1/PP4BP/R2Q1RK1 b kq - 0 16,"{""a5b6"",""g1h1"",""b6d4""}",king,6,intermediate,King 6 · Pin,pin,Black to move.,1727,Club,"{""advantage"",""middlegame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,mtRaA,19785,95,"{""English_Opening"",""English_Opening_Kings_English_Variation""}"
