id,fen,solution_ucis,category,sub_level,difficulty,title,theme,prompt,rating,rating_label,tags,explanation,active,source,lichess_id,nb_plays,popularity,opening_tags
lc_0DgYW,r2qr1k1/ppp2ppp/1nnp4/5Pb1/6P1/1BP5/P4P1P/RNBQR1K1 w - - 5 16,"{""e1e8"",""d8e8"",""c1g5""}",queen,2,intermediate,Queen 2 · Advantage,advantage,White to move.,1447,Club,"{""advantage"",""kingsideAttack"",""opening"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,0DgYW,34803,96,"{""Italian_Game"",""Italian_Game_Evans_Gambit""}"
lc_QfV2v,1rr3k1/p4p1p/b3p1pB/2qp4/1b5P/2N3Q1/PP2NPP1/4R1K1 w - - 1 21,"{""g3e5"",""c5f8"",""h6f8""}",queen,2,intermediate,Queen 2 · Advantage,advantage,White to move.,1447,Club,"{""advantage"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,QfV2v,34739,95,{}
lc_Ek9ok,4r1k1/5pp1/p2p3p/1p6/3p1PP1/PB3R1P/1PP1qQ2/6K1 b - - 2 32,"{""e2d1"",""g1g2"",""e8e2""}",queen,2,intermediate,Queen 2 · Pin,pin,Black to move.,1447,Club,"{""advantage"",""clearance"",""endgame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,Ek9ok,34714,95,{}
lc_Mx2T1,r1bqk1nr/pp1n1ppp/3Ppb2/1B6/4N3/5N2/PP3PPP/R1BQK2R b KQkq - 2 9,"{""d8a5"",""e4c3"",""f6c3"",""b2c3"",""a5b5""}",queen,2,intermediate,Queen 2 · Fork,fork,Black to move.,1447,Club,"{""advantage"",""fork"",""long"",""opening""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,Mx2T1,34599,95,"{""Sicilian_Defense"",""Sicilian_Defense_Smith-Morra_Gambit""}"
lc_z4tj7,r6r/pp2kp2/2p2p2/2b1pP2/4P3/1PNP4/1PP1QPK1/7R b - - 3 28,"{""a8g8"",""g2f3"",""h8h1""}",queen,2,intermediate,Queen 2 · Deflection,deflection,Black to move.,1447,Club,"{""advantage"",""deflection"",""endgame"",""short""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,z4tj7,34244,96,{}
lc_ENYJY,3r2k1/pp3rp1/8/8/7R/7Q/PP3qPP/6RK b - - 3 29,"{""f2g1"",""h1g1"",""d8d1""}",queen,2,intermediate,Queen 2 · Mate In2,mateIn2,Black to move.,1447,Club,"{""attraction"",""endgame"",""mate"",""mateIn2"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,ENYJY,33862,95,{}
lc_CuKQr,8/R1p1r3/p5pp/P2K2k1/2N1PbP1/7P/8/8 b - - 17 52,"{""c7c6"",""d5c6"",""e7a7""}",queen,2,intermediate,Queen 2 · Discovered Attack,discoveredAttack,Black to move.,1447,Club,"{""crushing"",""discoveredAttack"",""endgame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,CuKQr,33542,96,{}
lc_gISKV,5rk1/p4pbp/3pr1p1/q3p3/B1PnP3/1PN1Q3/P4PPP/1R3RK1 b - - 0 22,"{""a5c3"",""e3c3"",""d4e2"",""g1h1"",""e2c3""}",queen,2,intermediate,Queen 2 · Fork,fork,Black to move.,1447,Club,"{""advantage"",""attraction"",""fork"",""long"",""middlegame"",""sacrifice""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,gISKV,33435,95,{}
lc_SbnKH,r2q2k1/pp3ppp/8/3p4/7r/2P5/PPN1QbPP/R1B3RK b - - 0 22,"{""h4h2"",""h1h2"",""d8h4""}",queen,2,intermediate,Queen 2 · Mate In2,mateIn2,Black to move.,1447,Club,"{""attraction"",""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,SbnKH,33162,95,{}
lc_0xJZq,6k1/6pp/p6r/8/P3Q3/2P2KPq/3P1P2/6R1 b - - 0 32,"{""h6f6"",""f3e3"",""f6e6""}",queen,2,intermediate,Queen 2 · Pin,pin,Black to move.,1447,Club,"{""advantage"",""endgame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,0xJZq,33118,95,{}
lc_TDh2P,8/ppb4Q/2p5/2Pp1p2/1P1P1q2/2N3k1/P7/7K w - - 4 36,"{""c3e2"",""g3f3"",""e2f4""}",queen,2,intermediate,Queen 2 · Fork,fork,White to move.,1447,Club,"{""crushing"",""endgame"",""fork"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,TDh2P,32736,95,{}
lc_PxQZv,2r2rk1/pp2pp2/6p1/7p/3QBb2/2P5/PP3RKN/RN2q3 b - - 2 22,"{""f4e3"",""d4e3"",""e1e3""}",queen,2,intermediate,Queen 2 · Fork,fork,Black to move.,1447,Club,"{""advantage"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,PxQZv,32159,95,{}
lc_oRZ6Y,1r1qr1k1/bbp2p2/p1np3p/1p1N2p1/3P4/1B3NPP/PP4P1/R2QR1K1 w - - 1 18,"{""e1e8"",""d8e8"",""d5f6"",""g8g7"",""f6e8""}",queen,2,intermediate,Queen 2 · Fork,fork,White to move.,1447,Club,"{""attraction"",""crushing"",""fork"",""long"",""middlegame""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,oRZ6Y,32128,95,"{""Ruy_Lopez"",""Ruy_Lopez_Morphy_Defense""}"
lc_hTftG,6k1/1p3qpp/2p1P3/3p3n/8/2BP4/PPPKQ1R1/5r2 b - - 0 29,"{""f7f4"",""e2e3"",""f1d1"",""d2d1"",""f4e3""}",queen,2,intermediate,Queen 2 · Deflection,deflection,Black to move.,1447,Club,"{""crushing"",""deflection"",""endgame"",""long""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,hTftG,32087,96,{}
lc_UbRpF,rnbq1rk1/pp3ppp/8/3Qp3/1b6/2NP4/PPPB1PPP/R3K1NR b KQ - 0 9,"{""b4c3"",""d5d8"",""c3d2"",""e1d2"",""f8d8""}",queen,2,intermediate,Queen 2 · Sacrifice,sacrifice,Black to move.,1447,Club,"{""advantage"",""long"",""opening"",""sacrifice""}",A sacrifice — give up material to gain a decisive tactical or positional advantage.,true,lichess,UbRpF,31666,95,"{""Bishops_Opening"",""Bishops_Opening_Berlin_Defense""}"
lc_ax85P,8/R1P3pk/1P3p1p/8/8/2rp3P/6P1/7K b - - 0 37,"{""d3d2"",""a7a1"",""c3c1""}",queen,2,intermediate,Queen 2 · Advanced Pawn,advancedPawn,Black to move.,1447,Club,"{""advancedPawn"",""crushing"",""endgame"",""rookEndgame"",""short""}",An advanced pawn — push the passer or use its threats to win material.,true,lichess,ax85P,31659,96,{}
lc_AdYd3,rn2k3/pp2bpp1/2p1pnp1/1q6/3P4/1Q3B2/PPP2PP1/R3RKNr w q - 4 18,"{""b3b5"",""c6b5"",""f3b7""}",queen,2,intermediate,Queen 2 · Advantage,advantage,White to move.,1447,Club,"{""advantage"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,AdYd3,31611,95,"{""Scandinavian_Defense"",""Scandinavian_Defense_Mieses-Kotroc_Variation""}"
lc_h7FRr,4rrk1/2R2Rpp/p5n1/qp3Q2/8/P1P1B3/1PP2PPP/2K5 b - - 0 24,"{""a5c7"",""f7c7"",""f8f5""}",queen,2,intermediate,Queen 2 · Advantage,advantage,Black to move.,1447,Club,"{""advantage"",""master"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,h7FRr,31576,96,{}
lc_woU2Y,2r2rk1/1p3ppp/pqn1p3/3pPn2/1P1P4/3Q1N2/1BR1NPPP/5RK1 b - - 0 18,"{""c6b4"",""d3b3"",""c8c2""}",queen,2,intermediate,Queen 2 · Fork,fork,Black to move.,1447,Club,"{""crushing"",""discoveredAttack"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,woU2Y,31422,95,"{""Caro-Kann_Defense"",""Caro-Kann_Defense_Advance_Variation""}"
lc_3vOrz,5rk1/1R3ppp/p2p3r/3Pq3/8/5Q2/P7/5RK1 w - - 1 32,"{""f3f7"",""f8f7"",""b7b8"",""e5e8"",""b8e8"",""f7f8"",""f1f8""}",queen,2,intermediate,Queen 2 · Sacrifice,sacrifice,White to move.,1447,Club,"{""endgame"",""mate"",""mateIn4"",""sacrifice"",""veryLong""}",A sacrifice — give up material to gain a decisive tactical or positional advantage.,true,lichess,3vOrz,31301,96,{}
lc_VVkqP,1r6/3pk1pQ/Bp3qn1/p3p1p1/4P3/8/PPP2PPP/3R2K1 b - - 2 20,"{""b8h8"",""h7h8"",""g6h8""}",queen,2,intermediate,Queen 2 · Trapped Piece,trappedPiece,Black to move.,1447,Club,"{""crushing"",""endgame"",""short"",""trappedPiece""}",A trapped piece — the enemy piece has no safe squares and can be won.,true,lichess,VVkqP,31275,95,{}
lc_s8t0J,r3k1nr/ppp2ppp/3p1q2/1Pb1p3/4P3/P4N1b/1BQPBPPP/RN2K2R b KQkq - 3 9,"{""h3g2"",""b2e5"",""d6e5""}",queen,2,intermediate,Queen 2 · Advantage,advantage,Black to move.,1448,Club,"{""advantage"",""opening"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,s8t0J,38032,95,"{""Polish_Opening"",""Polish_Opening_Other_variations""}"
lc_y8PHt,3r2k1/2p4p/p4p2/2P1N3/4QnP1/8/PP3P2/5K2 b - - 0 32,"{""d8d1"",""e4e1"",""d1e1"",""f1e1"",""f6e5""}",queen,2,intermediate,Queen 2 · Endgame,endgame,Black to move.,1448,Club,"{""advantage"",""endgame"",""long""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,y8PHt,36182,96,{}
lc_Gbb6I,3r1rk1/1b3ppp/p1p1pq2/4N3/P2P4/5R2/1P1Q1PPP/2R3K1 b - - 5 19,"{""f6e5"",""d4e5"",""d8d2""}",queen,2,intermediate,Queen 2 · Advantage,advantage,Black to move.,1448,Club,"{""advantage"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,Gbb6I,35632,95,"{""Sicilian_Defense"",""Sicilian_Defense_Bowdler_Attack""}"
lc_sI4SI,r2r2k1/p4ppp/q1n5/2p5/2Q5/4PPB1/P4P1P/1RR3K1 b - - 6 19,"{""d8d1"",""g1g2"",""a6c4"",""c1c4"",""d1b1""}",queen,2,intermediate,Queen 2 · Crushing,crushing,Black to move.,1448,Club,"{""crushing"",""long"",""middlegame""}",Find the strongest continuation and seize the advantage.,true,lichess,sI4SI,35322,95,"{""Queens_Pawn_Game"",""Queens_Pawn_Game_London_System""}"
lc_IbjYc,8/4b2p/p3k1p1/1p3p2/2r1p3/PPB1P3/3K1PPP/R7 b - - 0 27,"{""c4c3"",""d2c3"",""e7f6"",""c3c2"",""f6a1""}",queen,2,intermediate,Queen 2 · Skewer,skewer,Black to move.,1448,Club,"{""attraction"",""crushing"",""endgame"",""long"",""sacrifice"",""skewer""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,IbjYc,35081,96,{}
lc_XSKYR,7r/p1p2kpp/r4p2/4P3/2b1P3/B1P2PP1/PK1R3P/6R1 b - - 0 22,"{""h8b8"",""b2a1"",""a6a3""}",queen,2,intermediate,Queen 2 · Deflection,deflection,Black to move.,1448,Club,"{""advantage"",""deflection"",""endgame"",""short""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,XSKYR,34547,97,{}
lc_5RG1V,2kr3r/ppp2ppp/8/3pn1q1/8/P1NBP1P1/1PP1QP1P/5RK1 w - - 1 15,"{""f2f4"",""g5e7"",""f4e5""}",queen,2,intermediate,Queen 2 · Fork,fork,White to move.,1448,Club,"{""advantage"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,5RG1V,34355,96,"{""Queens_Pawn_Game"",""Queens_Pawn_Game_Chigorin_Variation""}"
lc_objMd,3r2k1/pp5p/5Pq1/5pQ1/2pp4/P7/1PP3P1/2K4R w - - 2 32,"{""f6f7"",""g8f7"",""g5d8""}",queen,2,intermediate,Queen 2 · Pin,pin,White to move.,1448,Club,"{""advancedPawn"",""crushing"",""discoveredAttack"",""endgame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,objMd,33703,97,{}
lc_v38kL,2r4k/2p2Q2/p7/1p1P1pqp/8/P4N1p/1P3Pr1/2R2R1K b - - 4 30,"{""g2h2"",""f3h2"",""g5g2""}",queen,2,intermediate,Queen 2 · Mate In2,mateIn2,Black to move.,1448,Club,"{""clearance"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,v38kL,33588,95,{}
lc_nl5Qj,2kr1b1r/1pp2pp1/p1n1p2p/3q1B2/8/4BP1P/PPPQ1P2/2KR3R w - - 0 15,"{""d2d5"",""d8d5"",""d1d5""}",queen,2,intermediate,Queen 2 · Pin,pin,White to move.,1448,Club,"{""advantage"",""middlegame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,nl5Qj,33329,95,"{""Zukertort_Opening"",""Zukertort_Opening_Tennison_Gambit""}"
lc_Oi2Wz,8/8/8/P7/1PR2b2/2P5/4rk2/3K4 b - - 0 39,"{""e2d2"",""d1c1"",""d2d4"",""c1c2"",""d4c4""}",queen,2,intermediate,Queen 2 · Discovered Attack,discoveredAttack,Black to move.,1448,Club,"{""crushing"",""discoveredAttack"",""discoveredCheck"",""endgame"",""exposedKing"",""long""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,Oi2Wz,33131,97,{}
lc_QgaaR,4nrk1/1p2ppb1/p2pb1p1/6Pp/q2BP2P/2Q2P2/1PPKB3/R6R b - - 5 21,"{""a4d4"",""c3d4"",""g7d4""}",queen,2,intermediate,Queen 2 · Advantage,advantage,Black to move.,1448,Club,"{""advantage"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,QgaaR,32759,95,{}
lc_xbIb4,3r4/R7/6p1/1p3pk1/5b2/P4B2/1P4P1/5R1K b - - 0 37,"{""d8h8"",""h1g1"",""f4e3"",""f1f2"",""e3a7""}",queen,2,intermediate,Queen 2 · Fork,fork,Black to move.,1448,Club,"{""crushing"",""endgame"",""fork"",""long"",""pin""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,xbIb4,31717,96,{}
lc_km6Mh,7r/1ppb2k1/p5pr/4P3/3P1N2/6P1/PP3PP1/R3RK2 b - - 2 31,"{""d7b5"",""f4d3"",""b5d3"",""f1g1"",""h6h1""}",queen,2,intermediate,Queen 2 · Mate In3,mateIn3,Black to move.,1448,Club,"{""endgame"",""long"",""mate"",""mateIn3""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,km6Mh,31514,96,{}
lc_5JQmr,2Q5/2p1kp2/p2p1p2/1pb1p3/3nP3/1B1P1qP1/PPP2P2/6KR b - - 8 26,"{""d4e2"",""g1h2"",""f3f2"",""h2h3"",""f2g3""}",queen,2,intermediate,Queen 2 · Mate In3,mateIn3,Black to move.,1448,Club,"{""deflection"",""endgame"",""kingsideAttack"",""long"",""mate"",""mateIn3""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,5JQmr,31497,96,{}
lc_1HVAi,r5k1/bbpp1pNp/pq6/1p1P4/1P2Q3/P4N2/1B3RPP/R5K1 b - - 0 21,"{""b6f2"",""g1h1"",""f2b2"",""a1e1"",""b2g7""}",queen,2,intermediate,Queen 2 · Fork,fork,Black to move.,1449,Club,"{""crushing"",""fork"",""long"",""middlegame""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,1HVAi,48882,95,{}
lc_nteXl,rn2kb1r/ppp2ppp/4p3/3P1b2/2PP2Pq/8/PP2K2P/RNBQ1BNR b kq - 2 8,"{""f5g4"",""g1f3"",""g4f3"",""e2f3"",""h4h5"",""f3f2"",""h5d1""}",queen,2,intermediate,Queen 2 · Skewer,skewer,Black to move.,1449,Club,"{""attraction"",""crushing"",""exposedKing"",""opening"",""skewer"",""veryLong""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,nteXl,36492,95,"{""Scandinavian_Defense"",""Scandinavian_Defense_Portuguese_Variation""}"
lc_MkP1g,3r1rk1/1R3R1p/q2Pp1p1/p5P1/2p1PQ2/2P4P/P5P1/6K1 b - - 0 28,"{""a6b7"",""f7b7"",""f8f4""}",queen,2,intermediate,Queen 2 · Endgame,endgame,Black to move.,1449,Club,"{""advantage"",""endgame"",""master"",""short""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,MkP1g,35445,95,{}
lc_jFt0p,r3r1k1/1p3ppp/p1p5/3pb3/1P1Nb1q1/1QP1B1P1/P2R1P1P/5RK1 w - - 3 23,"{""f2f3"",""e4f3"",""d4f3""}",queen,2,intermediate,Queen 2 · Fork,fork,White to move.,1449,Club,"{""advantage"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,jFt0p,35406,95,{}
lc_nRRlo,6k1/6pp/2p2p2/RrPp4/8/6P1/5PKP/8 w - - 2 36,"{""a5b5"",""c6b5"",""c5c6"",""g8f7"",""c6c7""}",queen,2,intermediate,Queen 2 · Advanced Pawn,advancedPawn,White to move.,1449,Club,"{""advancedPawn"",""crushing"",""endgame"",""long"",""rookEndgame""}",An advanced pawn — push the passer or use its threats to win material.,true,lichess,nRRlo,35333,96,{}
lc_5HbdK,r4rk1/pp3ppp/2np1q2/8/6b1/1Bb2N2/P2N1PPP/2RQ1RK1 w - - 0 15,"{""d2e4"",""f6f4"",""e4c3""}",queen,2,intermediate,Queen 2 · Advantage,advantage,White to move.,1449,Club,"{""advantage"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,5HbdK,35171,96,"{""Italian_Game"",""Italian_Game_Evans_Gambit""}"
lc_0SSce,2b1r1k1/r2n2bp/p3N1p1/1p1p4/3P4/4B2B/P1P3PP/4RRK1 w - - 2 23,"{""e6g7"",""g8g7"",""e3h6"",""g7h6"",""e1e8""}",queen,2,intermediate,Queen 2 · Discovered Attack,discoveredAttack,White to move.,1449,Club,"{""attraction"",""crushing"",""discoveredAttack"",""kingsideAttack"",""long"",""middlegame""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,0SSce,35157,95,{}
lc_wyp57,1r2n1rk/p1p2p1p/2p2PpQ/2b1P3/3pq3/1P3R2/PBP3PP/R6K w - - 0 22,"{""h6h7"",""h8h7"",""f3h3"",""e4h4"",""h3h4""}",queen,2,intermediate,Queen 2 · Mate In3,mateIn3,White to move.,1449,Club,"{""attraction"",""kingsideAttack"",""long"",""mate"",""mateIn3"",""middlegame"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,wyp57,35059,95,{}
lc_9EwQT,7r/ppp2k2/6p1/3RP1r1/4p1bP/8/PPP2PP1/2K4R w - - 0 20,"{""e5e6"",""g4e6"",""d5g5""}",queen,2,intermediate,Queen 2 · Discovered Attack,discoveredAttack,White to move.,1449,Club,"{""advantage"",""discoveredAttack"",""endgame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,9EwQT,35049,96,{}
lc_C7Ub4,r4rk1/pp2bppp/1q6/2p5/1n6/PQN1PNP1/1P2P1BP/R3K2R b KQ - 0 14,"{""b4d3"",""e2d3"",""b6b3""}",queen,2,intermediate,Queen 2 · Discovered Attack,discoveredAttack,Black to move.,1449,Club,"{""crushing"",""discoveredAttack"",""master"",""middlegame"",""short"",""superGM""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,C7Ub4,34983,94,"{""Zukertort_Opening"",""Zukertort_Opening_Queens_Gambit_Invitation""}"
lc_rVw9H,2kr3r/1pp1n1pp/p2b1p2/1N6/4Pn2/5N2/PPP3PP/R1B2RK1 w - - 0 14,"{""b5d6"",""d8d6"",""c1f4""}",queen,2,intermediate,Queen 2 · Advantage,advantage,White to move.,1449,Club,"{""advantage"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,rVw9H,34927,96,"{""Scotch_Game"",""Scotch_Game_Other_variations""}"
lc_mqv3h,5rk1/pp1b2pp/4p3/3pP1b1/P2Pp3/1PRqP1P1/3B2BP/3Q2K1 b - - 2 20,"{""g5e3"",""g1h1"",""d3d2"",""d1d2"",""e3d2""}",queen,2,intermediate,Queen 2 · Crushing,crushing,Black to move.,1449,Club,"{""crushing"",""kingsideAttack"",""long"",""middlegame""}",Find the strongest continuation and seize the advantage.,true,lichess,mqv3h,34656,95,{}
lc_h32Dw,r4rk1/5pp1/p1pp2qp/1p2p3/4P3/1P1PRN1b/1PP2PP1/R4QK1 w - - 0 18,"{""f3h4"",""g6f6"",""e3h3""}",queen,2,intermediate,Queen 2 · Discovered Attack,discoveredAttack,White to move.,1449,Club,"{""advantage"",""discoveredAttack"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,h32Dw,34634,95,"{""Four_Knights_Game"",""Four_Knights_Game_Spanish_Variation""}"
lc_AUdiX,3r1r2/p1p2kp1/1p2p2p/2p1p3/2P1P3/P2n1N1P/1P3PP1/1R1R2K1 w - - 2 22,"{""d1d3"",""d8d3"",""f3e5"",""f7f6"",""e5d3""}",queen,2,intermediate,Queen 2 · Fork,fork,White to move.,1449,Club,"{""advantage"",""attraction"",""capturingDefender"",""endgame"",""fork"",""long""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,AUdiX,34286,95,{}
lc_x1OLQ,8/5pkp/6p1/3bR3/p2N2r1/P1P4P/5P1K/8 b - - 1 39,"{""g4g2"",""h2h1"",""g2g5"",""e5d5"",""g5d5""}",queen,2,intermediate,Queen 2 · Discovered Attack,discoveredAttack,Black to move.,1449,Club,"{""crushing"",""discoveredAttack"",""discoveredCheck"",""endgame"",""long""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,x1OLQ,33492,95,{}
lc_vrvPT,8/pp4p1/2p2kp1/3q1p2/3P3P/P1P1pQP1/1P3PK1/8 b - - 1 38,"{""e3e2"",""f3d5"",""c6d5""}",queen,2,intermediate,Queen 2 · Pin,pin,Black to move.,1449,Club,"{""advancedPawn"",""crushing"",""endgame"",""pin"",""queenEndgame"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,vrvPT,33370,96,{}
lc_VW11K,2r5/3nb3/p1p1k2p/1pP1B1pP/8/1P3P2/PN4P1/2K1R3 b - - 0 29,"{""d7e5"",""b2d3"",""e7f6""}",queen,2,intermediate,Queen 2 · Endgame,endgame,Black to move.,1449,Club,"{""advantage"",""defensiveMove"",""endgame"",""short""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,VW11K,32862,95,{}
lc_K7DAV,r1b4r/ppqkb1p1/2n1p1Bp/3p1p2/3P1P2/1PP1P1P1/2QN2P1/R3K1NR b KQ - 1 16,"{""c6b4"",""c2b1"",""c7c3""}",queen,2,intermediate,Queen 2 · Discovered Attack,discoveredAttack,Black to move.,1449,Club,"{""advantage"",""discoveredAttack"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,K7DAV,32855,94,"{""Horwitz_Defense"",""Horwitz_Defense_Other_variations""}"
lc_ftymq,r2qk2r/1p3ppp/p1n2b2/2pB4/P5b1/2NP1N2/1PP2PPP/R2QK2R b KQkq - 0 11,"{""f6c3"",""b2c3"",""d8d5""}",queen,2,intermediate,Queen 2 · Advantage,advantage,Black to move.,1449,Club,"{""advantage"",""intermezzo"",""opening"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,ftymq,32742,94,"{""Sicilian_Defense"",""Sicilian_Defense_Closed""}"
lc_33cr3,8/3b1k1q/2p1pN1r/1p2P3/pPpP1Q2/P1P1K1P1/8/6R1 b - - 0 42,"{""h7d3"",""e3f2"",""h6h2"",""g1g2"",""d3c2""}",queen,2,intermediate,Queen 2 · Endgame,endgame,Black to move.,1449,Club,"{""crushing"",""endgame"",""long""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,33cr3,32645,95,{}
lc_gdaio,1k5r/1pp2pp1/7p/1P1r4/2R5/4P3/1P4PP/R5K1 w - - 0 22,"{""c4a4"",""b8c8"",""a4a8"",""c8d7"",""a8h8""}",queen,2,intermediate,Queen 2 · Skewer,skewer,White to move.,1449,Club,"{""crushing"",""endgame"",""long"",""quietMove"",""rookEndgame"",""skewer""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,gdaio,32357,96,{}
lc_p7ZiW,r1b2rk1/1pq2pp1/pp5p/8/1PBp1B2/P1nP1Q1P/2P2PP1/R4RK1 b - - 5 17,"{""c7f4"",""f3f4"",""c3e2"",""g1h2"",""e2f4""}",queen,2,intermediate,Queen 2 · Fork,fork,Black to move.,1449,Club,"{""advantage"",""attraction"",""fork"",""long"",""middlegame"",""sacrifice""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,p7ZiW,32263,95,"{""Bishops_Opening"",""Bishops_Opening_Berlin_Defense""}"
lc_L01p3,r2q1r2/p4ppk/1p3R1p/3Np2Q/3bb3/P6P/1P4P1/R1B4K w - - 0 24,"{""f6h6"",""g7h6"",""h5h6"",""h7g8"",""d5f6"",""d8f6"",""h6f6""}",queen,2,intermediate,Queen 2 · Fork,fork,White to move.,1449,Club,"{""crushing"",""fork"",""middlegame"",""sacrifice"",""veryLong""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,L01p3,32196,95,{}
lc_69WSH,1n1r3r/pRp1b1k1/3p1pp1/3Pp2p/q3P2N/P1P1Q1NP/5PP1/R4K2 b - - 0 25,"{""a4a6"",""f1g1"",""a6b7""}",queen,2,intermediate,Queen 2 · Fork,fork,Black to move.,1449,Club,"{""advantage"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,69WSH,32130,95,{}
lc_Tijtq,2r2rk1/5ppb/p1N1pq1n/1p6/3P1N2/2p4P/PP4Q1/R4RK1 w - - 3 25,"{""f4h5"",""f6g6"",""c6e7"",""g8h8"",""e7g6""}",queen,2,intermediate,Queen 2 · Fork,fork,White to move.,1449,Club,"{""advantage"",""fork"",""long"",""middlegame""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,Tijtq,32112,94,{}
lc_I8P1u,r1b1k1nr/ppp3pp/5p2/3Pq3/1bp5/2N1B1P1/PP3P1P/R2QKB1R w KQkq - 0 11,"{""d1a4"",""c8d7"",""a4b4""}",queen,2,intermediate,Queen 2 · Fork,fork,White to move.,1449,Club,"{""crushing"",""fork"",""opening"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,I8P1u,32096,95,"{""Kings_Indian_Attack"",""Kings_Indian_Attack_Other_variations""}"
lc_YTj4w,2rq1rk1/pb1nbppp/1p2p3/4P3/1n1BN3/PP3NP1/5PBP/2RQR1K1 b - - 0 17,"{""c8c1"",""d1c1"",""b4d3""}",queen,2,intermediate,Queen 2 · Advantage,advantage,Black to move.,1449,Club,"{""advantage"",""master"",""opening"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,YTj4w,31981,94,"{""Zukertort_Opening"",""Zukertort_Opening_Slav_Invitation""}"
